userID,text,created_at,favorite_count,followers_account,friends_count,location
19867,https://t.co/omiC58FuLl,10/09/2016 21:33:15 EDT,9425,284,284,Arkansas. 
20784,RT @packers: .@Lil_Eazy_Ana_42 will not be taken down on that 31-yard carry! #NYGvsGB #GoPackGo,10/09/2016 21:33:16 EDT,886,57,269,Northern CA Bay Area
12851,"RT @pattonoswalt: ""Worldwide""? Obamacare is a domestic policy, Donny. Nice prep, dummy. #debates",10/09/2016 21:33:16 EDT,178,150,279,"Los Angeles, CA"
11867,@Shakestweetz But my girl Hillary isn't afraid of the big bad Donald. #proud #strongwomenrock,10/09/2016 21:33:17 EDT,1074,304,194,NC
5702,RT @EmilyMiller: I just can't understand why Hillary Clinton is laughing while Donald Trump is talking about her emails. #debate,10/09/2016 21:33:17 EDT,313,83,382,"Salado, Texas"
20917,RT @realDonaldTrump: There’s never been anyone more abusive to women in politics than Bill Clinton.My words were unfortunate-the Clintons’…,10/09/2016 21:33:18 EDT,1603,301,231,"EHT, NJ"
2501,RT @edkrayewski: How is Trump not leading with Bill Clinton's comments on Obamacare? Oh cuz he fucked off on prepping again,10/09/2016 21:33:18 EDT,155,1646,750,"Washington, DC."
1910,@thehatfield well thankfully he finally did✔️💯,10/09/2016 21:33:19 EDT,36242,7633,5586,Fabulous Las Vegas- NO DMs PLZ
14242,"""I'm a gentleman."" #debate https://t.co/EkGFdl8bGo",10/09/2016 21:33:19 EDT,27023,8911,3113,"Washington, D.C., and Missouri"
12493,RT @AudreyAnnW: Trump is KILLING IT. The gloves are off folks. #debate #Trump2016,10/09/2016 21:33:20 EDT,21590,991,1848,"York, ME"
12096,"RT @myhlee: Fact Check: For years, Trump dismissed sex allegations against Bill Clinton https://t.co/6QcVv30sAU",10/09/2016 21:33:20 EDT,71,190,360,"Winston Salem, NC"
3499,RT @svqjournalist: Trump stood directly behind Clinton as she answered the question about the Affordable Care Act. https://t.co/CbexI2YHza,10/09/2016 21:33:20 EDT,2133,285,600,San Francisco
8845,"RT @sallykohn: For the BILLIONTH TIME — Hillary did NOT start the birther BS.
Period. 
Full stop.
Stop lying, Trump!

https://t.co/xQRhDQId…",10/09/2016 21:33:21 EDT,2963,3374,3704,"Urbana, Illinois"
21262,Hillary and Donald act worse then  an elementary kids,10/09/2016 21:33:21 EDT,3295,208,154,MN
14675,Obama care is a joke!!  we have not money! no more printing it either!! we have to much debt!! high rates!,10/09/2016 21:33:21 EDT,6656,219,2302,Blackshear GA
3590,"RT @NolteNC: Trump stays in the camera shot. 

All the talk that he did not practice was a ruse. 

He's kicking her lying, crooked butt.",10/09/2016 21:33:22 EDT,35444,2366,2471,SF Bay Area CA
4855,RT @_Makada_: Trump to Anderson Cooper: Why wont you ask her about the emails? This #debate is one on three! https://t.co/mcMoYKoTG2,10/09/2016 21:33:22 EDT,4319,2755,2487,"Los Angeles, CA"
22275,RT @SopanDeb: Trump is now going after the moderators. I can't believe what I am watching. I can't believe what I am watching.,10/09/2016 21:33:23 EDT,3283,109,296,"Providence, RI"
11586,RT @marycmccormack: He's right behind you! Watch out! #Debates,10/09/2016 21:33:23 EDT,4962,248,535,"Georgia, USA"
14629,RT @thelindywest: HASAHDJFHLASDJHFALEKFHASDKUFHAP;DJKNFH;AWEJHRPA;DOFICHJAP;DFJAL;WEFHAP;SOIDUFHCJA;DOSIFJA;EFHJA;DOIFHU;APDOFHIUA;ODFHPWEO…,10/09/2016 21:33:23 EDT,5044,391,713,"Bay Area, CA"
20318,RT @JonnyJonnyDiaz: Anderson Cooper is going to TURN THIS CAR AROUND,10/09/2016 21:33:24 EDT,5632,216,145,"Washington, DC"
11341,RT @madi_holman: I'm embarrassed for Republicans because this man is not a Republican and doesn't do the party any justice,10/09/2016 21:33:24 EDT,777,22,97,Bardstown
9288,RT @FranklinFoer: Trump treating the constitution like it's another woman to assault.,10/09/2016 21:33:24 EDT,2519,7337,1515,NYC
3234,Sniffing,10/09/2016 21:33:24 EDT,736,4695,3149,"Laguna Beach, CA"
9136,Trump looming over .@HillaryClinton = #PREDATOR #notok #NotFit #debate,10/09/2016 21:33:25 EDT,262,702,103,"NYC/Portland, OR"
8889,"DAT PHOTO BOMB DO, HILLZ. #debate #TownhallDebateLive",10/09/2016 21:33:26 EDT,2935,525,930,"Minneapolis, MN"
17510,RT @calvinstowell: I love Anderson being a dom top tonight.,10/09/2016 21:33:26 EDT,6384,241,242,"Columbus, Ohio"
18624,https://t.co/hwpVAwM73P,10/09/2016 21:33:26 EDT,10,152,383,"Murray, Utah"
3590,RT @EmilyMiller: I just can't understand why Hillary Clinton is laughing while Donald Trump is talking about her emails. #debate,10/09/2016 21:33:28 EDT,35445,2366,2471,SF Bay Area CA
12493,"RT @JCFDenton: BILL CLINTON CALLED OBAMACARE CRAZY, REPEL OBAMACARE #debates",10/09/2016 21:33:28 EDT,21591,991,1848,"York, ME"
13310,RT @HillaryClinton: Let's go. #Debate https://t.co/HD3ZVJ9xl8,10/09/2016 21:33:28 EDT,1302,176,1329,NC
13567,#AffordableCareAct has allowed millions to get insurance. ACA is a step in the right direction. #helpus #humanity #imwithher,10/09/2016 21:33:30 EDT,189,282,726,"Traverse City, Michigan"
20925,@GBRIELGRY I'm betting on him walking off the stage before it's over.,10/09/2016 21:33:30 EDT,26563,895,330,"Webster City, IA"
1921,Is THAT what he thinks he doing with all the standing? I just thought he had hemorrhoids. #Debate https://t.co/G7KiDSFtHz,10/09/2016 21:33:31 EDT,874,314,194,Oregon
14822,RT @MichaelCastner: I think we are watching #trump have a nervous break down on live television. #debate,10/09/2016 21:33:31 EDT,11760,805,997,"Houston, Texas"
5660,"I'm glad Hillary finds the subject of her deleted emails so amusing. 
#debate",10/09/2016 21:33:32 EDT,38895,2505,4518, 
16699,Thank you for answering a legit question I thought this was jerry springer for a second,10/09/2016 21:33:32 EDT,2427,181,167,Miami - Penn State 
11867,RT @Shakestweetz: Hillary gives reasonable answer on healthcare. Trump goes on factless riff of bullshit.,10/09/2016 21:33:32 EDT,1074,304,194,NC
19379,@JessicaValenti his team prob had to  pick ONE thing #blesstheirhearts and give up all other feedback. #sniff,10/09/2016 21:33:32 EDT,287,567,736,"Washington, DC"
9391,RT @JeffreyGoldberg: The headline so far: Donald Trump threatens to throw his political rival in jail if he wins. This is what happens in d…,10/09/2016 21:33:33 EDT,941,382,399,New York
17565,RT @mattzollerseitz: Clinton is excellent at explaining how things work. Trump is terrible at it. This seems minor but it's not.,10/09/2016 21:33:33 EDT,78643,757,1425,Chicago
12033,"@HimynameisNickd @SarahKSilverman bs, she walk towards him. Get you head out of the sand. Study issues",10/09/2016 21:33:33 EDT,710,867,2072,Colorado
78,"RT @CoachJimBoone: No fatal flaw at all, it's not the mismatch that beats you, it's the open shot. All the best! https://t.co/7NhaqLlQlg",10/09/2016 21:33:33 EDT,3606,144,390,Alaska
3590,"RT @NolteNC: Holy moly. Hillary is melting down. 

He is not taking the bait. 

She is. 

Stay cool, Donald.",10/09/2016 21:33:33 EDT,35446,2366,2471,SF Bay Area CA
19644,RT @jbouie: We are watching a debate between the next president of the United States and a two year old.,10/09/2016 21:33:34 EDT,30248,394,520,Washington
22246,"RT @BSATXTech: FYI, the Presidential Debate starts in less than 6 minutes. Stay educated and exercise your rights!",10/09/2016 21:33:35 EDT,514,614,458,LA // LAG // LBK
22679,The sad part about the #debate is that it's not going to change a lot of peoples' minds even though it should,10/09/2016 21:33:35 EDT,2282,121,107,"Lancaster, PA"
5702,RT @realDonaldTrump: Obama and Clinton told the same lie to sell #ObamaCare. #Debates2016 https://t.co/vhOLtHrR66,10/09/2016 21:33:37 EDT,313,83,382,"Salado, Texas"
21135,RT @JohnFugelsang: Trump's worst nightmare. 2 women and a gay man telling him not to talk. #debate,10/09/2016 21:33:37 EDT,1073,907,792,Massachusetts
3570,RT @AIMEEPATERSON: @KailiJoy @lindatennis511 Fear not! GOP will Not replace him. They're afraid he would do &amp; say dreadful things about the…,10/09/2016 21:33:37 EDT,729,89,202,San Francisco Bay Area
19326,impressed tn with the Donald's comprehensive knowledge of all of history,10/09/2016 21:33:37 EDT,1486,427,415,"New Haven, CT"
18923,"@FrankLuntz @KellyannePolls sure, waste even more taxpayer money. Donate your earnings to foot part of the bill?",10/09/2016 21:33:37 EDT,113,143,530,"Charleston, SC"
4615,"RT @michaelurie: She's amazing - I can't concentrate, I'm so angry, and yet she's actually talking about policy!",10/09/2016 21:33:38 EDT,372,421,904,Michigan
5955,This debate is crazy. Did he say he wants to abolish States?,10/09/2016 21:33:37 EDT,32,39,100,"Salt Lake City, UT"
12493,"RT @SarahHuckabee: .@HillaryClinton ""very sorrry about that"" apology for email scandal most insincere apology ever given by a politician.",10/09/2016 21:33:38 EDT,21591,991,1848,"York, ME"
11867,RT @geneweingarten: WHAT'S THE STORY WITH HIS SNIFFING?,10/09/2016 21:33:38 EDT,1074,304,194,NC
2164,RT @PyneMama: #CNN is asking viewers to tweet the name of our presidential choice using #myvote. Here's an opportunity to show @Evan_McMull…,10/09/2016 21:33:39 EDT,1226,981,1862,"Charlottesville, VA"
17565,RT @emilynussbaum: He says he wants to repeal O-care and replace it. Sniffs. That sniffing was definitely not about a bum mike. He's got a…,10/09/2016 21:33:40 EDT,78644,757,1425,Chicago
6414,"@JoshWatchinTV @Randydeluxe I felt tackle, but yeah.",10/09/2016 21:33:40 EDT,806,31,54,"Dallas, TX"
5954,RT @KlayVolk: OMG Trump Is A Legend!!!,10/09/2016 21:33:40 EDT,1267,787,2030,Louisiana USA
22390,RT @GOP: ObamaCare is NOT working #Debates2016 https://t.co/4slmkMAWNL,10/09/2016 21:33:41 EDT,47,819,1603,"Jefferson, GA"
1837,RT @wkamaubell: Protip: @realDonaldTrump if you don't want to look like a creep to women don't literally creep up behind them while they're…,10/09/2016 21:33:41 EDT,22936,1438,3440,PA
240,"Obamacare is a disaster! People are roaming the streets, eating human flesh. Only I can replace it with ... uh ... something.",10/09/2016 21:33:41 EDT,549,64197,967,Arizona
6772,"RT @chocobohomo: I’ve easily done 3,000 emails alone on planning a bar mitzvah",10/09/2016 21:33:41 EDT,7732,1873,1692,"Boston, MA"
10930,"RT @BrentWoodcox: The thing about this debate format is I remember the 00, 04, 08, and 12 versions of this debate. How sad this example is…",10/09/2016 21:33:41 EDT,2157,1395,1591,"Raleigh, N.C."
6762,These over the shoulder shots are freaking me out.#debate,10/09/2016 21:33:41 EDT,3134,1562,1861,Wellfleet-Brooklyn
4142,RT @AlexMorash: Anderson Cooper would make a great middle school gym teacher -- he handles Donald Trump's temper tantrums perfectly #debate,10/09/2016 21:33:43 EDT,1337,3425,3952,Northern CA
9777,"@mckaycoppins Yes, but aren't these candidates a reflection of our society? It's our fault.",10/09/2016 21:33:44 EDT,20,440,660,Florida
1837,"RT @ariannahuff: Only way this makes sense: ends with “Live, from New York, it’s Saturday Night!"" #debate",10/09/2016 21:33:44 EDT,22937,1438,3440,PA
6029,@alienant then you should watch the debate,10/09/2016 21:33:44 EDT,760,61,228,Texas
5504,We'll replace it with something cheaper and better. Which I Will figure out later. And it will be hyuuuugee!,10/09/2016 21:33:45 EDT,15682,1958,487,Utah
13310,RT @ariannahuff: Trump hovering over her now. I’d advise her to stay out of grabbing distance. #debate,10/09/2016 21:33:45 EDT,1304,176,1329,NC
12493,RT @Brandonleee15: Anderson Cooper and Trump please throw rounds for us.,10/09/2016 21:33:45 EDT,21592,991,1848,"York, ME"
22220,"Um, he wanted to go single payer too. Among all the other things he's said in the word salad.",10/09/2016 21:33:46 EDT,2113,1531,463,"Chicago, IL"
18771,RT @LemieuxLGM: I'm sure Trump's health care answer will be equally substantive and detailed.,10/09/2016 21:33:46 EDT,1359,2181,1733,"Washington, DC"
8508,RT @iamaniesia: Repealing the #AffordableCareAct is not the answer. Millions w/pre-existing conditions get coverage including ME! #debate #…,10/09/2016 21:33:46 EDT,490,135,417,"Belleville, IL"
11586,RT @bannerite: He lies https://t.co/kyQs4VU73A,10/09/2016 21:33:46 EDT,4963,248,535,"Georgia, USA"
4543,"RT @jadejader: for someone trying not to look creepy towards woman, maybe not a number one stance https://t.co/meSkFarGEL",10/09/2016 21:33:47 EDT,1530,1618,1051,"Los Angeles, CA"
5337,RT @JohnDingell: That's offensive to locker rooms.,10/09/2016 21:33:47 EDT,355,277,267,"Ann Arbor, MI"
12493,"RT @StefanMolyneux: Hillary Clinton's ""friend"" Michelle Obama in 2008 said that Hillary was unfit for the White House.",10/09/2016 21:33:49 EDT,21592,991,1848,"York, ME"
15909,RT @Hobetnvarsity: And so does she. https://t.co/2jZB1XmeGn,10/09/2016 21:33:49 EDT,1353,2009,1068,Tuscaloosa || Knoxville
16221,RT @ditzkoff: This looks like a poster for a 1970s horror movie https://t.co/vCVGrTLdte,10/09/2016 21:33:50 EDT,1445,2292,383,"Los Angeles, CA"
3590,@NolteNC she's got slapped DOWN hard!,10/09/2016 21:33:52 EDT,35447,2366,2471,SF Bay Area CA
449,@IngrahamAngle thanks for you comment before that debate tonight... spot on!,10/09/2016 21:33:52 EDT,682,249,672,Huntsville
11605,@realDonaldTrump we forgive locker room talk but what about @billclinton  in the Oval Office &amp; @HillaryClinton and her getting rapist free,10/09/2016 21:33:53 EDT,2595,898,2182,Kansas
17688,RT @CNNPolitics: Donald Trump says the US is giving $150B to Iran: False #CNNRealityCheck https://t.co/raPU4ICkl6 https://t.co/xgKcAwcR4d,10/09/2016 21:33:53 EDT,40,616,553,San Francisco
16732,"RT @JulieGoodale: I'm a cancer survivor with no employer-paid healthcare. With ACA, I have insurance, couldn't afford it before. Not perfec…",10/09/2016 21:33:53 EDT,314,499,478,"Nashville, TN, USA"
1770,RT @sarahkliff: Obamacare has cost significantly *less* than what original CBO estimates had. https://t.co/SfsSjJhWUw,10/09/2016 21:33:53 EDT,8242,240,978,"Philadelphia, PA, USA"
8501,"I do not have time for ppl who say that HRC is terrible without having a single reason other than, ""she's not trustworthy."" #debate2016",10/09/2016 21:33:53 EDT,486,233,485,"Minneapolis, Minnesota"
20749,RT @ders808: Trump just can't... https://t.co/ZKUrccPj28,10/09/2016 21:33:54 EDT,299,118,888,"Winter Garden, Florida"
14304,RT @awbatchelor: A presidential candidate just told his opponent he's gonna put them in jail. America. In 2016.,10/09/2016 21:33:55 EDT,2327,185,545,Clemson/Myrtle Beach
2107,"RT @my2k: Hillary seriously laying down some fantastic facts and figures, thank you for doling out info, this is great to hear  #debates",10/09/2016 21:33:55 EDT,28,769,1664,Kansas City
11586,RT @rickklein: for the record - @MarthaRaddatz asked a question about emails right before Trump asked why nobody was asking about emails,10/09/2016 21:33:56 EDT,4964,248,535,"Georgia, USA"
12493,RT @TomiLahren: They always have to move on when Hillary's emails come up. #debate,10/09/2016 21:33:56 EDT,21592,991,1848,"York, ME"
5702,RT @scrowder: Agreed. Just needs to curb demeanor.  https://t.co/xW5GRK1T0L #LwC https://t.co/M9PywFmWtc,10/09/2016 21:33:56 EDT,313,83,382,"Salado, Texas"
19745,RT @JonahNRO: Way to Go America. https://t.co/vktnF7zVag,10/09/2016 21:33:57 EDT,10216,282,345,Sea of Tranquility
2703,"There is clearly only one adult on this stage and if you can't tell which one it is, then we have a problem here. #debate",10/09/2016 21:33:57 EDT,5106,1256,1342,"Cleveland, OH"
13310,RT @thelindsayellis: Obamacare is the only reason I have had health insurance in my adult life. #debate,10/09/2016 21:33:57 EDT,1305,176,1329,NC
9087,"RT @ElizEulberg: As someone who is self-employed, I rely on the Affordable Heath Care Act. My premium went down 40%. #Debate",10/09/2016 21:33:58 EDT,147,69,164,"New York, NY"
7073,@bhrome yep,10/09/2016 21:33:58 EDT,15,117,159,MD
14670,RT @Dexter_A_Taylor: False really?!?!,10/09/2016 21:33:58 EDT,4330,172,122,"Kodak, Tennessee"
17565,"Could Obamacare take care of that god damned sniffle?

#debate",10/09/2016 21:33:59 EDT,78644,757,1425,Chicago
15948,RT @NicoleAuerbach: Veep couldn't even dream up a presidential debate like this.,10/09/2016 21:34:00 EDT,6415,209,336,"Dallas, TX"
7788,Best #Debate tweet I've seen so far. https://t.co/nD1Gs7VSeh,10/09/2016 21:34:00 EDT,0,353,385,"Milwaukee, WI"
18218,"Cuz, I get unclassified emails and the headers are often longer than the message. So I gotta imagine the classified ones are pretty clear.",10/09/2016 21:34:01 EDT,436,792,282,"Boston, MA"
1210,"RT @ariannahuff: Only way this makes sense: ends with “Live, from New York, it’s Saturday Night!"" #debate",10/09/2016 21:34:02 EDT,10,126,212,"Lynchburg, VA"
14670,RT @Dexter_A_Taylor: So what those emails were all a hoax or something,10/09/2016 21:34:03 EDT,4331,172,122,"Kodak, Tennessee"
16511,Watching this debate is making my stomach turn. #iamsoscaredforourchildrensfutures,10/09/2016 21:34:03 EDT,4180,197,497,"Waco, TX"
2164,"RT @Courage1791: @CNN I am voting for the man who can unite this country, stands for the Constitution, &amp; can handle foreign policy!… ",10/09/2016 21:34:03 EDT,1226,981,1862,"Charlottesville, VA"
11586,"RT @VoteHillary2016: Trump owes President Obama an apology for his years-long racist conspiracy. 

And by the way: ""Sorry if you were offen…",10/09/2016 21:34:04 EDT,4965,248,535,"Georgia, USA"
3352,"RT @JillBidenVeep: Sorry, rest of the World. We're embarrassed too. #debate",10/09/2016 21:34:04 EDT,1180,1389,207,San Francisco
1597,RT @TomiLahren: What the f*ck are you laughing at Hillary? #debate,10/09/2016 21:34:05 EDT,69,332,205,"Pittsburgh, PA"
19473,RT @IrisBlasi: The real loser in this debate is the elementary school child who is learning about the electoral system by watching this ele…,10/09/2016 21:34:05 EDT,398,153,417,Lexington Massachusetts
11867,RT @Momastery: This is who Donald Trump is. The question for us is:  Is this who America is?,10/09/2016 21:34:06 EDT,1075,304,194,NC
21612,Things like this are the reason I decided I could never actually work in politics.,10/09/2016 21:34:06 EDT,674,261,457,Ohio
11440,@jesseleesoffer EXACTLY! But I think 4 yr olds are more mature. Hillary has to debate with a baby. #debates,10/09/2016 21:34:07 EDT,19687,467,278,I wish I was at the beach.
13310,RT @SarahWoodwriter: That was a very reasonable answer. It's almost like she knows what she's talking about. #debate,10/09/2016 21:34:07 EDT,1306,176,1329,NC
3309,Trump is such a liar. I need to go on a fact checking site to see how many lies he's spewing. #debates,10/09/2016 21:34:07 EDT,27,896,722,Los Angeles
4142,"RT @amyodell: I think ""I'm a gentleman"" may in fact (yes, I fact-checked) be the biggest lie Donald Trump has said this election. #debate",10/09/2016 21:34:08 EDT,1338,3425,3952,Northern CA
9060,"""Obamacare is the most expensive healthcare in the world, I will go back to the free option of the pour dying in the streets""

#debate",10/09/2016 21:34:08 EDT,2184,4231,321,NEW YORK CITY
14675,@EllenBarkin  trust me it is not I dont have money like you!,10/09/2016 21:34:08 EDT,6657,219,2302,Blackshear GA
2112,#sniff #sniff #sniff #sniff #sniff #sniff #sniff #sniff #sniff #sniff #sniff #sniff #sniff #sniff #sniff #sniff #sniff #sniff #washudebate,10/09/2016 21:34:09 EDT,3145,4936,2519,St. Louis
21267,obamacare is going to explode in seventeen WHAT Donald?? seconds? minutes? days?,10/09/2016 21:34:09 EDT,1877,195,205,"Northfield, MN"
12096,RT @slackmistress: Maybe Trump should seek out Obamacare for help with that post-nasal drip. #debate,10/09/2016 21:34:10 EDT,71,190,360,"Winston Salem, NC"
18141,RT @sarahkliff: You'd never know health care cost growth is at an all-time low. https://t.co/GEsBWxpYJh,10/09/2016 21:34:11 EDT,1073,389,985,"Saco, Maine"
11440,RT @WIRED: Regarding Clinton laughing at 12-year-old rape victim: This claim has been found incorrect by multiple fact-checkers https://t.c…,10/09/2016 21:34:11 EDT,19687,467,278,I wish I was at the beach.
21898,RT @CaroleRadziwill: Finally we are hearing about an issue that people care about. Heathcare. Thank you @HillaryClinton. #debate,10/09/2016 21:34:12 EDT,11810,1299,978,Wentzylvania
12493,RT @Koxinga8: Saudi Arabia Constructing 600-Mile Wall To Keep Out ISIS https://t.co/JBSSgz09Oj,10/09/2016 21:34:13 EDT,21593,991,1848,"York, ME"
20952,"RT @HuffPostWomen: ""This is exactly who he is."" https://t.co/sdPOVXNmc4",10/09/2016 21:34:13 EDT,241,354,285,"Cedar Rapids, IA"
8919,Ok so what are you gonna do to replace it then?? ****crickets****#debate,10/09/2016 21:34:13 EDT,10697,340,298,"Lakeville, Minnesota"
5702,"RT @NolteNC: Trump stays in the camera shot. 

All the talk that he did not practice was a ruse. 

He's kicking her lying, crooked butt.",10/09/2016 21:34:13 EDT,313,83,382,"Salado, Texas"
12096,RT @thinkprogress: Trump denies he bragged about sexual assault. He’s lying. #debate https://t.co/aj7rGncnEo https://t.co/cEWLelY2BI,10/09/2016 21:34:13 EDT,71,190,360,"Winston Salem, NC"
18462,"RT @JesseLehrich: let's talk about ""letter 'C's on documents"" Donald.
https://t.co/TQ2WxPy8D6 https://t.co/cEy7satg7R",10/09/2016 21:34:14 EDT,14549,288,279,"Minneapolis, MN"
1921,RT @TVandDinners: Hi. I sell health insurance for a living. Donald has NO IDEA what he is talking about right now.,10/09/2016 21:34:14 EDT,874,314,194,Oregon
18682,RT @davidmaraniss: This is THE definition of fascism - Trump saying Hillary would be in jail if he were president.,10/09/2016 21:34:14 EDT,271,302,1453,Chicago
3265,Robert De Niro... https://t.co/qYbahUBCiQ,10/09/2016 21:34:15 EDT,29,50,62,California
21161,"RT @davidaxelrod: Just for record, there were no ads in which @MichelleObama attacked @HillaryClinton.  I know. I was there. #debates",10/09/2016 21:34:15 EDT,25158,2361,945,"Silicon Valley, CA USA"
18452,The Texan in me wants to put on a push-up bra and some cowgirl boots and go all Carrie Underwood on trump's car,10/09/2016 21:34:17 EDT,5445,416,185,
21321,"With these two circling the stage, I'm waiting for one of them to channel their inner Woods Hayes. I'm taking bets",10/09/2016 21:34:17 EDT,3603,1007,729,West Palm Beast
19247,RT @MichaelSteele: GOP at this moment. #debate https://t.co/nD0gc29sWj,10/09/2016 21:34:17 EDT,252,127,315,NYC
17641,#DonaldTrump answers every question vaguely by using buzzwords. He never details a specific policy or plan. #debates,10/09/2016 21:34:18 EDT,3271,1158,448,Detroit
18433,RT @ChrisWarcraft: Trump has no script other than Curt Schilling Facebook memes.,10/09/2016 21:34:18 EDT,9572,243,282,"Fall River, MA"
10918,Exactly! RT @the622realm: He has no plan. Only commentary,10/09/2016 21:34:18 EDT,107,496,491,"Steamboat Springs, Colorado"
12493,"RT @wikileaks: Assange on how Hillary Clinton misled the FBI about her knowledge of the ""C"" classification marking https://t.co/IyFt4Qj5FF",10/09/2016 21:34:19 EDT,21593,991,1848,"York, ME"
9288,"RT @DavidMDrucker: In the first Republican primary debate, Trump praised single payer systems.",10/09/2016 21:34:19 EDT,2519,7337,1515,NYC
18429,"""Absolutely much less expensive."" That's a plan.",10/09/2016 21:34:21 EDT,1197,286,466,"Atlanta, GA"
21898,RT @RepBrendanBoyle: I always respected @HillaryClinton but I have even a newfound deeper respect for her after the way she's handling hers…,10/09/2016 21:34:21 EDT,11810,1299,978,Wentzylvania
19644,It's ridiculous https://t.co/kwSGuOryWc,10/09/2016 21:34:23 EDT,30252,394,520,Washington
6639,RT @louisamurray7: Yes @andersoncooper why not ask about the email?  #Debate #Debates2016 #LetGaryDebate,10/09/2016 21:34:23 EDT,1706,143,366,"Houston, Texas"
19582,Still waiting for this. https://t.co/7W3T6b69iL,10/09/2016 21:34:25 EDT,603,288,553,MA/NY/ME
5702,"RT @megynkelly: .@realDonaldTrump: ""ObamaCare is a disaster. You know it. We all know it."" #Debate",10/09/2016 21:34:25 EDT,313,83,382,"Salado, Texas"
1526,RT @davidmaraniss: This is THE definition of fascism - Trump saying Hillary would be in jail if he were president.,10/09/2016 21:34:25 EDT,623,584,1408,"Lititz, PA"
1837,"RT @brianstelter: Here's my updated story about Billy Bush. ""Today"" staffers are in the dark, getting updates via reporters' tweets... http…",10/09/2016 21:34:26 EDT,22938,1439,3440,PA
3755,@nicsperling I will. #london,10/09/2016 21:34:27 EDT,27884,1366,840,Los Angeles
16938,RT @magger: I am a big fan of deleting emails,10/09/2016 21:34:27 EDT,6057,511,586,"Tampa, Fl"
12493,"RT @KyleWRowley: #LyinCrookedHillary:
""Blah blah blah blah blah blah blah...""
Cough💨
Cough💨

#StLouisdebate",10/09/2016 21:34:28 EDT,21594,991,1848,"York, ME"
5504,"Hillary has been after this for years. Meaning, she's a woman, and she is unfeminine to have ambition.",10/09/2016 21:34:29 EDT,15682,1958,487,Utah
6643,@Sonnie_CG how much did you cry??,10/09/2016 21:34:29 EDT,1511,338,643,"Buies Creek, NC"
20784,RT @packers: Eddie 💪‼️,10/09/2016 21:34:30 EDT,886,57,269,Northern CA Bay Area
20734,RT @TomiLahren: Because you'd be in jail! Yasssss. #debate,10/09/2016 21:34:30 EDT,9121,349,680,"Orchard, CO"
5702,"RT @TrumpSelfFunds: @kausmickey @AnnCoulter @danbalz @YouTube 

Fact checkers have 2 positions on the facts, one is public &amp; the other is p…",10/09/2016 21:34:30 EDT,313,83,382,"Salado, Texas"
22763,"RT @pzf: Trump to Clinton: You'd be in jail if I was in charge. 

https://t.co/GZHvYNUPO8",10/09/2016 21:34:30 EDT,43795,617,596,"Da Parish, LA"
20700,RT @aminatou: I sent 33K emails last week alone about mercury in retrograde,10/09/2016 21:34:32 EDT,5741,247,650,"Brooklyn, NY"
8845,RT @MMFlint: Hillary -- you must turn to Trump and address him directly. Shame him now.,10/09/2016 21:34:32 EDT,2966,3374,3704,"Urbana, Illinois"
17832,"@jonbrenn_cpt @kylegarberson sports is culturally important like music, i.e. there is an artistic element to it that politics doesn't have.",10/09/2016 21:34:31 EDT,1588,202,386,Palestine
3234,If you revoke healthcare in one big swipe you kill me and millions like me @realDonaldTrump,10/09/2016 21:34:33 EDT,736,4695,3149,"Laguna Beach, CA"
17076,Very strong start for Trump again. Looking forward to see if he folds again under pressure. #DebateNight,10/09/2016 21:34:33 EDT,468,393,357,"Massachusetts, USA"
5660,RT @catfanfl: Bit*ch can't take it.  #debate,10/09/2016 21:34:34 EDT,38896,2505,4518, 
15585,Even if the Giants lose they are still winners because they didn't have to watch the debate.,10/09/2016 21:34:35 EDT,1221,118,273,"Milwaukee, WI"
13848,My mom is being polled rn.,10/09/2016 21:34:35 EDT,4591,116,432,"Omaha, Nebaskgag"
4659,oh golly! a substantive question! #ACA @realDonaldTrump no personal anecdotes from u? Have you ever met anyone who gained #healthinsurance,10/09/2016 21:34:36 EDT,2700,249,960,"New York, NY"
1756,If Trump breaks down crying I'll never say another bad word about our Democracy. https://t.co/Z66nXDlS46,10/09/2016 21:34:36 EDT,2985,155,344,Philadelphia
21365,RT @claytongoldsmi1: Qdoba&gt;Chipotle,10/09/2016 21:34:37 EDT,2977,315,192,"Lubbock, TX"
5337,RT @HillaryClinton: Mocking a disabled reporter. Attacking a Gold Star family. Insulting a judge. Trump has never apologized—because that's…,10/09/2016 21:34:37 EDT,356,277,267,"Ann Arbor, MI"
17892,"#Trump ""Have you ever noticed the Canadians...""
Oy, it's #openmic night on the national stage. 

#debate2016 #healthcare",10/09/2016 21:34:38 EDT,6195,1489,870,"NJ, NYC, SHH RIGHT BEHIND YOU!"
9489,Hello? #TooLate https://t.co/l9gOukKA0F,10/09/2016 21:34:39 EDT,2318,447,527,"Buffalo, New York USA"
10992,"RT @HillaryforMN: RT if you've benefited from Obamacare.

#Debate https://t.co/VyBC9uwgLM",10/09/2016 21:34:39 EDT,431,434,369,"Wichita, KS"
5842,"RT @lauriewrites: If I deleted 33,000 emails 32,327 would be from Old Navy. #debate #asdebate",10/09/2016 21:34:40 EDT,12610,4644,1250,New Orleans
16372,"@McNamaraUO with talk of spoiled/bandwagon fans, it's hard to justify when pushing #nationalbrand initiative. What did we expect? Thoughts?",10/09/2016 21:34:40 EDT,4589,338,407,"Eugene, OR"
